configuration,notice_id_a,notice_id_b,label,word5_jaccard,candidate_survived,similarity_bin
16x8,N001075,N009237,different,0.3218503937007874,False,"(0.3, 0.4]"
16x8,N003268,N007976,different,0.3335403726708074,False,"(0.3, 0.4]"
16x8,N004168,N004169,same,0.6512992455993294,True,"(0.6, 0.7]"
16x8,N003317,N011369,different,0.1354581673306772,False,"(0.1, 0.2]"
16x8,N002748,N011595,different,0.2767402376910017,False,"(0.2, 0.3]"
16x8,N000873,N002331,different,0.091692789968652,False,"(-0.001, 0.1]"
16x8,N009379,N009380,same,0.98005698005698,True,"(0.9, 1.0]"
16x8,N007382,N009541,different,0.0972515856236786,False,"(-0.001, 0.1]"
16x8,N006828,N011568,different,0.1071428571428571,False,"(0.1, 0.2]"
16x8,N005210,N009890,different,0.1273764258555133,False,"(0.1, 0.2]"
16x8,N009046,N010077,different,0.2749077490774907,False,"(0.2, 0.3]"
16x8,N000659,N006306,different,0.0910290237467018,False,"(-0.001, 0.1]"
16x8,N005472,N007849,different,0.0971246006389776,False,"(-0.001, 0.1]"
16x8,N007681,N009555,different,0.3104166666666667,False,"(0.3, 0.4]"
16x8,N007201,N010116,different,0.151093439363817,False,"(0.1, 0.2]"
16x8,N002665,N004599,different,0.0975029726516052,False,"(-0.001, 0.1]"
16x8,N007557,N008376,different,0.2811867835468644,False,"(0.2, 0.3]"
16x8,N000189,N001381,different,0.1442953020134228,False,"(0.1, 0.2]"
16x8,N004220,N007941,different,0.2714508580343214,False,"(0.2, 0.3]"
16x8,N002036,N008928,different,0.0682730923694779,False,"(-0.001, 0.1]"
16x8,N003662,N010020,different,0.1947368421052631,False,"(0.1, 0.2]"
16x8,N004066,N006280,different,0.1448007774538386,False,"(0.1, 0.2]"
16x8,N005647,N010086,different,0.1487603305785124,False,"(0.1, 0.2]"
16x8,N002586,N006131,different,0.1583403895004233,False,"(0.1, 0.2]"
16x8,N004043,N004969,different,0.0748299319727891,False,"(-0.001, 0.1]"
16x8,N010853,N010857,same,0.7401574803149606,True,"(0.7, 0.8]"
16x8,N000202,N007774,different,0.1714023831347387,False,"(0.1, 0.2]"
16x8,N002852,N002853,same,0.5619918699186992,False,"(0.5, 0.6]"
16x8,N008049,N010976,different,0.144220572640509,False,"(0.1, 0.2]"
16x8,N010028,N010039,different,0.293282876064333,False,"(0.2, 0.3]"
16x8,N004028,N010035,different,0.1978609625668449,False,"(0.1, 0.2]"
16x8,N001702,N010946,different,0.1118299445471349,False,"(0.1, 0.2]"
16x8,N008791,N008803,different,0.3335901386748844,False,"(0.3, 0.4]"
16x8,N000684,N004640,different,0.1611111111111111,False,"(0.1, 0.2]"
16x8,N011929,N011930,same,0.383739837398374,False,"(0.3, 0.4]"
16x8,N003860,N004075,different,0.2740937223695844,False,"(0.2, 0.3]"
16x8,N003884,N007431,different,0.0917553191489361,False,"(-0.001, 0.1]"
16x8,N002204,N007953,different,0.1237016052880075,False,"(0.1, 0.2]"
16x8,N005664,N005666,same,0.7739273927392739,True,"(0.7, 0.8]"
16x8,N003982,N006359,different,0.3064992614475628,False,"(0.3, 0.4]"
16x8,N002817,N002819,same,0.2419354838709677,False,"(0.2, 0.3]"
16x8,N002626,N002629,same,0.5141921397379913,False,"(0.5, 0.6]"
16x8,N000262,N002156,different,0.290736984448952,False,"(0.2, 0.3]"
16x8,N000131,N003422,different,0.3564173591874423,False,"(0.3, 0.4]"
16x8,N000852,N010531,different,0.090505767524401,False,"(-0.001, 0.1]"
16x8,N003659,N005484,different,0.1022576361221779,False,"(0.1, 0.2]"
16x8,N001115,N009773,different,0.3744569939183318,False,"(0.3, 0.4]"
16x8,N010941,N010942,same,0.8907363420427553,True,"(0.8, 0.9]"
16x8,N008101,N008840,different,0.1264822134387351,False,"(0.1, 0.2]"
16x8,N005983,N009546,different,0.341860465116279,False,"(0.3, 0.4]"
16x8,N001180,N006053,different,0.2686567164179104,False,"(0.2, 0.3]"
16x8,N004248,N005277,different,0.1173020527859237,False,"(0.1, 0.2]"
16x8,N006025,N010086,different,0.1429597701149425,False,"(0.1, 0.2]"
16x8,N002970,N007570,different,0.3452282157676348,False,"(0.3, 0.4]"
16x8,N002439,N007343,different,0.2769911504424778,False,"(0.2, 0.3]"
16x8,N001488,N005914,different,0.149689991142604,False,"(0.1, 0.2]"
16x8,N001624,N006762,different,0.1044957472660996,False,"(0.1, 0.2]"
16x8,N004870,N006313,different,0.1796157059314954,False,"(0.1, 0.2]"
16x8,N011017,N011020,same,0.5273477812177503,False,"(0.5, 0.6]"
16x8,N002389,N002391,same,0.5518962075848304,False,"(0.5, 0.6]"
16x8,N000672,N002056,different,0.0942895086321381,False,"(-0.001, 0.1]"
16x8,N003476,N004605,different,0.1599312123817712,False,"(0.1, 0.2]"
16x8,N008022,N010492,different,0.3256704980842911,False,"(0.3, 0.4]"
16x8,N009775,N009854,different,0.0647590361445783,False,"(-0.001, 0.1]"
16x8,N001443,N010092,different,0.2540381791483113,False,"(0.2, 0.3]"
16x8,N008152,N008153,same,0.8877338877338877,True,"(0.8, 0.9]"
16x8,N004151,N009894,different,0.0922600619195046,False,"(-0.001, 0.1]"
16x8,N009151,N011771,different,0.3623318385650224,False,"(0.3, 0.4]"
16x8,N004672,N008166,different,0.3858392999204455,False,"(0.3, 0.4]"
16x8,N005081,N007027,different,0.1417740712661107,False,"(0.1, 0.2]"
16x8,N002173,N008545,different,0.1504965622612681,False,"(0.1, 0.2]"
16x8,N003781,N003783,same,0.8772169167803547,True,"(0.8, 0.9]"
16x8,N002084,N007552,different,0.1469298245614035,False,"(0.1, 0.2]"
16x8,N004001,N004002,same,0.435759209344115,False,"(0.4, 0.5]"
16x8,N009163,N009439,different,0.1352405721716515,False,"(0.1, 0.2]"
16x8,N002426,N003338,different,0.0959501557632398,False,"(-0.001, 0.1]"
16x8,N006423,N006425,same,0.9245508982035928,True,"(0.9, 1.0]"
16x8,N007876,N009829,different,0.3517096999302163,False,"(0.3, 0.4]"
16x8,N007687,N009311,different,0.3002274450341167,False,"(0.3, 0.4]"
16x8,N001746,N002955,different,0.0722702278083267,False,"(-0.001, 0.1]"
16x8,N008284,N008285,same,0.5817051509769094,True,"(0.5, 0.6]"
16x8,N001309,N011869,different,0.0875850340136054,False,"(-0.001, 0.1]"
16x8,N002589,N004081,different,0.094074074074074,False,"(-0.001, 0.1]"
16x8,N005300,N006349,different,0.3592760180995475,False,"(0.3, 0.4]"
16x8,N009455,N009456,same,0.5199556541019955,False,"(0.5, 0.6]"
16x8,N004081,N010560,different,0.1065340909090909,False,"(0.1, 0.2]"
16x8,N004306,N004307,same,0.9759519038076152,True,"(0.9, 1.0]"
16x8,N000884,N011090,different,0.2736549165120593,False,"(0.2, 0.3]"
16x8,N000010,N003634,different,0.0913520097442143,False,"(-0.001, 0.1]"
16x8,N002225,N011649,different,0.1497373029772329,False,"(0.1, 0.2]"
16x8,N001484,N003224,different,0.0819793205317577,False,"(-0.001, 0.1]"
16x8,N008411,N008412,same,0.3327338129496403,False,"(0.3, 0.4]"
16x8,N006804,N010502,different,0.116991643454039,False,"(0.1, 0.2]"
16x8,N009437,N010826,different,0.2679275019700551,False,"(0.2, 0.3]"
16x8,N000335,N007009,different,0.2506887052341597,False,"(0.2, 0.3]"
16x8,N002857,N005654,different,0.2818853974121996,False,"(0.2, 0.3]"
16x8,N000078,N007325,different,0.2183288409703504,False,"(0.2, 0.3]"
16x8,N000864,N005773,different,0.1325600662800331,False,"(0.1, 0.2]"
16x8,N007718,N008135,different,0.2505462490895848,False,"(0.2, 0.3]"
16x8,N006976,N010778,different,0.2959317585301837,False,"(0.2, 0.3]"
16x8,N002774,N011414,different,0.1521335807050092,False,"(0.1, 0.2]"
16x8,N004762,N010111,different,0.3640167364016736,False,"(0.3, 0.4]"
16x8,N003908,N003909,same,0.2212230215827338,False,"(0.2, 0.3]"
16x8,N000664,N000666,same,0.3923337091319053,False,"(0.3, 0.4]"
16x8,N004323,N009954,different,0.1318681318681318,False,"(0.1, 0.2]"
16x8,N010390,N011580,different,0.0972495088408644,False,"(-0.001, 0.1]"
16x8,N004880,N004881,same,0.8894289185905225,True,"(0.8, 0.9]"
16x8,N000818,N006620,different,0.1074870274277242,False,"(0.1, 0.2]"
16x8,N001043,N002862,different,0.162536443148688,False,"(0.1, 0.2]"
16x8,N000640,N011658,different,0.1055099648300117,False,"(0.1, 0.2]"
16x8,N008018,N008676,different,0.0754414125200642,False,"(-0.001, 0.1]"
16x8,N002685,N002686,same,0.4655462184873949,False,"(0.4, 0.5]"
16x8,N000449,N010133,different,0.14540059347181,False,"(0.1, 0.2]"
16x8,N004683,N007002,different,0.0996332518337408,False,"(-0.001, 0.1]"
16x8,N010844,N011602,different,0.1452513966480447,False,"(0.1, 0.2]"
16x8,N002440,N002443,same,0.2863568215892054,False,"(0.2, 0.3]"
16x8,N001357,N003372,different,0.1467473524962178,False,"(0.1, 0.2]"
16x8,N010856,N010857,same,0.6289640591966174,False,"(0.6, 0.7]"
16x8,N005262,N005263,same,0.2835365853658536,False,"(0.2, 0.3]"
16x8,N000070,N004969,different,0.3337571519389701,False,"(0.3, 0.4]"
16x8,N003615,N009126,different,0.3233190271816881,False,"(0.3, 0.4]"
16x8,N003236,N006862,different,0.0861001688238604,False,"(-0.001, 0.1]"
16x8,N001257,N005818,different,0.0948110185778347,False,"(-0.001, 0.1]"
16x8,N001027,N005073,different,0.1403038427167113,False,"(0.1, 0.2]"
16x8,N002169,N011831,different,0.147656940760389,False,"(0.1, 0.2]"
16x8,N002691,N005271,different,0.0987738419618528,False,"(-0.001, 0.1]"
16x8,N005141,N007639,different,0.1379310344827586,False,"(0.1, 0.2]"
16x8,N000675,N005669,different,0.283571915473756,False,"(0.2, 0.3]"
16x8,N005337,N011060,different,0.0707743547044129,False,"(-0.001, 0.1]"
16x8,N001699,N004758,different,0.0945541591861161,False,"(-0.001, 0.1]"
16x8,N007012,N009759,different,0.0990667623833453,False,"(-0.001, 0.1]"
16x8,N004855,N004856,same,0.5973568281938326,False,"(0.5, 0.6]"
16x8,N010491,N010492,same,0.6466666666666666,False,"(0.6, 0.7]"
16x8,N003270,N006319,different,0.0843293492695883,False,"(-0.001, 0.1]"
16x8,N003144,N011859,different,0.31328125,False,"(0.3, 0.4]"
16x8,N000889,N000890,same,0.5994897959183674,False,"(0.5, 0.6]"
16x8,N001432,N001435,same,0.648320895522388,False,"(0.6, 0.7]"
16x8,N008926,N010073,different,0.0964705882352941,False,"(-0.001, 0.1]"
16x8,N006903,N010093,different,0.1134580567290283,False,"(0.1, 0.2]"
16x8,N000486,N000487,same,0.9681647940074908,True,"(0.9, 1.0]"
16x8,N006198,N007366,different,0.0944055944055944,False,"(-0.001, 0.1]"
16x8,N004084,N004085,same,0.6447368421052632,False,"(0.6, 0.7]"
16x8,N007902,N007976,different,0.3400503778337531,False,"(0.3, 0.4]"
16x8,N002019,N002021,same,0.4759229534510433,False,"(0.4, 0.5]"
16x8,N008725,N008728,same,0.6208333333333333,False,"(0.6, 0.7]"
16x8,N001957,N001958,same,0.9729299363057324,True,"(0.9, 1.0]"
16x8,N005497,N008336,different,0.0771331058020477,False,"(-0.001, 0.1]"
16x8,N009301,N009302,same,0.9567901234567902,True,"(0.9, 1.0]"
16x8,N008499,N008952,different,0.184458398744113,False,"(0.1, 0.2]"
16x8,N002300,N003674,different,0.1021711366538952,False,"(0.1, 0.2]"
16x8,N009680,N011001,different,0.0691823899371069,False,"(-0.001, 0.1]"
16x8,N005556,N006568,different,0.0852490421455938,False,"(-0.001, 0.1]"
16x8,N003574,N007121,different,0.1371391076115485,False,"(0.1, 0.2]"
16x8,N004353,N004355,same,0.5606060606060606,False,"(0.5, 0.6]"
16x8,N004438,N004442,same,0.7453505007153076,True,"(0.7, 0.8]"
16x8,N004678,N004680,same,0.845372460496614,True,"(0.8, 0.9]"
16x8,N000056,N009414,different,0.0707417582417582,False,"(-0.001, 0.1]"
16x8,N005365,N009764,different,0.1579335793357933,False,"(0.1, 0.2]"
16x8,N002248,N003503,different,0.1531823085221143,False,"(0.1, 0.2]"
16x8,N010508,N010509,same,0.2839506172839506,False,"(0.2, 0.3]"
16x8,N001817,N007306,different,0.0861850443599493,False,"(-0.001, 0.1]"
16x8,N003274,N007023,different,0.272984441301273,False,"(0.2, 0.3]"
16x8,N005079,N005080,same,0.3261977573904179,False,"(0.3, 0.4]"
16x8,N000591,N011538,different,0.0934579439252336,False,"(-0.001, 0.1]"
16x8,N009925,N010387,different,0.1040627227369921,False,"(0.1, 0.2]"
16x8,N001053,N002186,different,0.1634328358208955,False,"(0.1, 0.2]"
16x8,N008562,N009324,different,0.2786421499292786,False,"(0.2, 0.3]"
16x8,N000250,N003051,different,0.0934933670246367,False,"(-0.001, 0.1]"
16x8,N001525,N001678,different,0.2859237536656892,False,"(0.2, 0.3]"
16x8,N008599,N008602,same,0.4840132304299889,False,"(0.4, 0.5]"
16x8,N003942,N010918,different,0.1376306620209059,False,"(0.1, 0.2]"
16x8,N002513,N007637,different,0.3067649028801071,False,"(0.3, 0.4]"
16x8,N009703,N009705,same,0.4839901477832512,False,"(0.4, 0.5]"
16x8,N004315,N009584,different,0.286231884057971,False,"(0.2, 0.3]"
16x8,N010620,N010621,same,0.9308578745198464,True,"(0.9, 1.0]"
16x8,N008248,N008249,same,0.3384064458370636,False,"(0.3, 0.4]"
16x8,N005222,N005225,same,0.3567961165048544,False,"(0.3, 0.4]"
16x8,N002502,N002505,same,0.9257362355953904,True,"(0.9, 1.0]"
16x8,N006200,N006201,same,0.3536155202821869,False,"(0.3, 0.4]"
16x8,N000217,N002582,different,0.1173498034811903,False,"(0.1, 0.2]"
16x8,N001207,N004094,different,0.2112299465240641,False,"(0.2, 0.3]"
16x8,N005453,N010471,different,0.146613545816733,False,"(0.1, 0.2]"
16x8,N001063,N005024,different,0.1646248085758039,False,"(0.1, 0.2]"
16x8,N000697,N005493,different,0.0663068619892058,False,"(-0.001, 0.1]"
16x8,N003555,N009272,different,0.0793051359516616,False,"(-0.001, 0.1]"
16x8,N005393,N007391,different,0.1392190152801358,False,"(0.1, 0.2]"
16x8,N006121,N009928,different,0.2727272727272727,False,"(0.2, 0.3]"
16x8,N004229,N006064,different,0.0764525993883792,False,"(-0.001, 0.1]"
16x8,N003265,N010005,different,0.2411924119241192,False,"(0.2, 0.3]"
16x8,N007303,N007376,different,0.0827790096082779,False,"(-0.001, 0.1]"
16x8,N005512,N007327,different,0.1870967741935484,False,"(0.1, 0.2]"
16x8,N009065,N011122,different,0.0844947735191637,False,"(-0.001, 0.1]"
16x8,N001376,N001377,same,0.3666369313113292,False,"(0.3, 0.4]"
16x8,N000357,N000359,same,0.6477857878475798,False,"(0.6, 0.7]"
16x8,N008677,N011938,different,0.1724444444444444,False,"(0.1, 0.2]"
16x8,N002197,N002198,same,0.4483159117305458,False,"(0.4, 0.5]"
16x8,N001905,N005873,different,0.3272583201267829,False,"(0.3, 0.4]"
16x8,N007497,N007499,same,0.6117216117216118,False,"(0.6, 0.7]"
16x8,N007334,N007335,same,0.920844327176781,True,"(0.9, 1.0]"
16x8,N002570,N005618,different,0.0920970752955818,False,"(-0.001, 0.1]"
16x8,N001074,N002707,different,0.0903030303030303,False,"(-0.001, 0.1]"
16x8,N003691,N004544,different,0.075098814229249,False,"(-0.001, 0.1]"
16x8,N003415,N008452,different,0.3090252707581227,False,"(0.3, 0.4]"
16x8,N011716,N011717,same,0.9684466019417476,True,"(0.9, 1.0]"
16x8,N001083,N011985,different,0.1822810590631364,False,"(0.1, 0.2]"
16x8,N011499,N011500,same,0.9854166666666668,True,"(0.9, 1.0]"
16x8,N004212,N009766,different,0.2657657657657657,False,"(0.2, 0.3]"
16x8,N002974,N006457,different,0.118141097424412,False,"(0.1, 0.2]"
16x8,N003854,N003855,same,0.601272534464475,False,"(0.6, 0.7]"
16x8,N005378,N005379,same,0.9411111111111112,True,"(0.9, 1.0]"
16x8,N011829,N011830,same,0.9524886877828054,True,"(0.9, 1.0]"
16x8,N005326,N006145,different,0.1395147313691507,False,"(0.1, 0.2]"
16x8,N006145,N006146,same,0.5334796926454446,False,"(0.5, 0.6]"
16x8,N002008,N003498,different,0.1640350877192982,False,"(0.1, 0.2]"
16x8,N010513,N010514,same,0.9177958446251128,True,"(0.9, 1.0]"
16x8,N000443,N006009,different,0.0799050632911392,False,"(-0.001, 0.1]"
16x8,N000043,N000050,same,0.9653937947494032,True,"(0.9, 1.0]"
16x8,N008967,N008968,same,0.2325581395348837,False,"(0.2, 0.3]"
16x8,N002801,N002802,same,0.5607043558850788,False,"(0.5, 0.6]"
16x8,N000119,N009303,different,0.0678353658536585,False,"(-0.001, 0.1]"
16x8,N002058,N002059,same,0.9442190669371197,True,"(0.9, 1.0]"
16x8,N001325,N009136,different,0.127420998980632,False,"(0.1, 0.2]"
16x8,N003642,N009092,different,0.1447236180904522,False,"(0.1, 0.2]"
16x8,N004298,N004299,same,0.9509116409537168,True,"(0.9, 1.0]"
16x8,N007729,N007732,same,0.9693053311793216,True,"(0.9, 1.0]"
16x8,N007652,N008774,different,0.3756805807622504,False,"(0.3, 0.4]"
16x8,N000834,N001578,different,0.0902989627821842,False,"(-0.001, 0.1]"
16x8,N002673,N009844,different,0.2776845637583892,False,"(0.2, 0.3]"
16x8,N003008,N009152,different,0.1383701188455008,False,"(0.1, 0.2]"
16x8,N001326,N001328,same,0.5508021390374331,False,"(0.5, 0.6]"
16x8,N009445,N009562,different,0.4446640316205533,False,"(0.4, 0.5]"
16x8,N005985,N009162,different,0.1014030612244897,False,"(0.1, 0.2]"
16x8,N004071,N004072,same,0.9052631578947368,True,"(0.9, 1.0]"
16x8,N000384,N002019,different,0.0843853820598006,False,"(-0.001, 0.1]"
16x8,N003494,N003495,same,0.1817325800376648,False,"(0.1, 0.2]"
16x8,N005806,N011786,different,0.1144981412639405,False,"(0.1, 0.2]"
16x8,N011420,N011984,different,0.3168812589413448,False,"(0.3, 0.4]"
16x8,N006646,N009384,different,0.0785773366418527,False,"(-0.001, 0.1]"
16x8,N002639,N002640,same,0.8840399002493765,True,"(0.8, 0.9]"
16x8,N006541,N009386,different,0.2901701323251417,False,"(0.2, 0.3]"
16x8,N006760,N008055,different,0.3215712383488682,False,"(0.3, 0.4]"
16x8,N001785,N004629,different,0.2834267413931144,False,"(0.2, 0.3]"
16x8,N000741,N000745,same,0.8818713450292398,True,"(0.8, 0.9]"
16x8,N008186,N009304,different,0.0994542146755609,False,"(-0.001, 0.1]"
16x8,N001323,N006364,different,0.1947368421052631,False,"(0.1, 0.2]"
16x8,N003863,N010008,different,0.1056578050443081,False,"(0.1, 0.2]"
16x8,N000058,N000184,different,0.3255451713395638,False,"(0.3, 0.4]"
16x8,N000412,N004657,different,0.1066176470588235,False,"(0.1, 0.2]"
16x8,N000926,N003644,different,0.3418290854572713,False,"(0.3, 0.4]"
16x8,N004369,N008199,different,0.1718027734976887,False,"(0.1, 0.2]"
16x8,N003450,N006996,different,0.1279439847231063,False,"(0.1, 0.2]"
16x8,N004410,N006730,different,0.0824808184143222,False,"(-0.001, 0.1]"
16x8,N006041,N011988,different,0.0927835051546391,False,"(-0.001, 0.1]"
16x8,N004913,N010317,different,0.1699101796407185,False,"(0.1, 0.2]"
16x8,N007995,N007997,same,0.541371158392435,False,"(0.5, 0.6]"
16x8,N001334,N006274,different,0.1018329938900203,False,"(0.1, 0.2]"
16x8,N004939,N011284,different,0.0746478873239436,False,"(-0.001, 0.1]"
16x8,N005634,N006584,different,0.1384335154826958,False,"(0.1, 0.2]"
16x8,N003301,N003302,same,0.5773508594539939,False,"(0.5, 0.6]"
16x8,N002267,N010375,different,0.153933865450399,False,"(0.1, 0.2]"
16x8,N003158,N007300,different,0.1354632587859424,False,"(0.1, 0.2]"
16x8,N002085,N007988,different,0.1443089430894309,False,"(0.1, 0.2]"
16x8,N001118,N001120,same,0.8758029978586723,True,"(0.8, 0.9]"
16x8,N000030,N006079,different,0.1613832853025936,False,"(0.1, 0.2]"
16x8,N005137,N009628,different,0.1541425818882466,False,"(0.1, 0.2]"
16x8,N004055,N008225,different,0.0862944162436548,False,"(-0.001, 0.1]"
16x8,N001879,N004065,different,0.1063569682151589,False,"(0.1, 0.2]"
16x8,N000486,N011101,different,0.1692307692307692,False,"(0.1, 0.2]"
16x8,N007430,N010330,different,0.3251231527093596,False,"(0.3, 0.4]"
16x8,N006041,N009700,different,0.3222698072805139,False,"(0.3, 0.4]"
16x8,N000297,N003849,different,0.0932260228034875,False,"(-0.001, 0.1]"
16x8,N003611,N007188,different,0.1410138248847926,False,"(0.1, 0.2]"
16x8,N009978,N009979,same,0.4236675700090334,False,"(0.4, 0.5]"
16x8,N001022,N001023,same,0.6022514071294559,False,"(0.6, 0.7]"
16x8,N001629,N005005,different,0.1293051359516616,False,"(0.1, 0.2]"
16x8,N002923,N007247,different,0.0982658959537572,False,"(-0.001, 0.1]"
16x8,N003164,N009587,different,0.1013147718484145,False,"(0.1, 0.2]"
16x8,N006832,N010598,different,0.1131428571428571,False,"(0.1, 0.2]"
16x8,N006511,N006512,same,0.6179673321234119,False,"(0.6, 0.7]"
16x8,N002304,N009060,different,0.086021505376344,False,"(-0.001, 0.1]"
16x8,N002106,N006701,different,0.1584077985377741,False,"(0.1, 0.2]"
16x8,N006856,N006857,same,0.5646651270207852,True,"(0.5, 0.6]"
16x8,N003821,N009085,different,0.3829383886255924,False,"(0.3, 0.4]"
16x8,N004522,N009816,different,0.4218905472636816,False,"(0.4, 0.5]"
16x8,N008514,N008515,same,0.4149043303121853,False,"(0.4, 0.5]"
16x8,N008382,N009718,different,0.078207381370826,False,"(-0.001, 0.1]"
16x8,N005805,N011332,different,0.3608617594254937,False,"(0.3, 0.4]"
16x8,N004216,N004699,different,0.1518867924528301,False,"(0.1, 0.2]"
16x8,N001432,N008873,different,0.2694158075601374,False,"(0.2, 0.3]"
16x8,N002149,N003382,different,0.0749128919860627,False,"(-0.001, 0.1]"
16x8,N004731,N009345,different,0.297808764940239,False,"(0.2, 0.3]"
16x8,N002163,N002307,different,0.2573266619013581,False,"(0.2, 0.3]"
16x8,N002952,N008752,different,0.1619850187265917,False,"(0.1, 0.2]"
16x8,N000745,N005843,different,0.1470588235294117,False,"(0.1, 0.2]"
16x8,N005260,N011019,different,0.0688073394495412,False,"(-0.001, 0.1]"
16x8,N002299,N009882,different,0.0745967741935483,False,"(-0.001, 0.1]"
16x8,N002171,N005867,different,0.1353996737357259,False,"(0.1, 0.2]"
16x8,N005334,N007457,different,0.146218487394958,False,"(0.1, 0.2]"
16x8,N005304,N005305,same,0.8472686733556298,True,"(0.8, 0.9]"
